Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Place,,Time Period,Start_Date,Data Value,,,,latitude,longitude,name,desc,color,source,precision,
643377,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,"Central Harlem - Morningside Heights, New York City",Winter 2018-19,43435,24.69,,,,40.80618,-73.95549,"Central Harlem - Morningside Heights, New York City","318 W 118th St, New York, New York, NY, US",,MapQuest,address,
643378,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,"East Harlem, New York City",Annual Average 2019,43466,19.4,,,,40.79828,-73.94081,"East Harlem, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643379,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,"East Harlem, New York City",Summer 2019,43617,16.73,,,,40.79828,-73.94081,"East Harlem, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643380,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,"East Harlem, New York City",Winter 2018-19,43435,24.44,,,,40.79828,-73.94081,"East Harlem, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643381,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,"Upper West Side, New York City",Annual Average 2019,43466,20.8,,,,40.79251,-73.9732,"Upper West Side, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643382,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,"Upper West Side, New York City",Summer 2019,43617,18.84,,,,40.79251,-73.9732,"Upper West Side, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643383,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,"Upper West Side, New York City",Winter 2018-19,43435,25.25,,,,40.79251,-73.9732,"Upper West Side, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643384,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,"Upper East Side, New York City",Annual Average 2019,43466,22.13,,,,40.77062,-73.95703,"Upper East Side, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643385,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,"Upper East Side, New York City",Summer 2019,43617,20.08,,,,40.77062,-73.95703,"Upper East Side, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643386,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,"Upper East Side, New York City",Winter 2018-19,43435,26.49,,,,40.77062,-73.95703,"Upper East Side, New York City","New York, New York, NY, US",,MapQuest,neighborhood,
643387,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,"Chelsea - Clinton, New York City",Annual Average 2019,43466,26.02,,,,40.76281,-73.993149,"Chelsea - Clinton, New York City","Budd Lake, Morris, NJ, US",,MapQuest,intersection,
643388,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,"Chelsea - Clinton, New York City",Summer 2019,43617,24.86,,,,40.76281,-73.993149,"Chelsea - Clinton, New York City","Budd Lake, Morris, NJ, US",,MapQuest,intersection,
643389,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,"Chelsea - Clinton, New York City",Winter 2018-19,43435,29.47,,,,40.76281,-73.993149,"Chelsea - Clinton, New York City","Budd Lake, Morris, NJ, US",,MapQuest,intersection,
643390,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,"Gramercy Park - Murray Hill, New York City",Annual Average 2019,43466,26.22,,,,40.74914,-73.97562,"Gramercy Park - Murray Hill, New York City","600 3rd Ave, New York, New York, NY, US",,MapQuest,address,
643391,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,"Gramercy Park - Murray Hill, New York City",Summer 2019,43617,24.78,,,,40.74914,-73.97562,"Gramercy Park - Murray Hill, New York City","600 3rd Ave, New York, New York, NY, US",,MapQuest,address,
643392,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,"Gramercy Park - Murray Hill, New York City",Winter 2018-19,43435,29.66,,,,40.74914,-73.97562,"Gramercy Park - Murray Hill, New York City","600 3rd Ave, New York, New York, NY, US",,MapQuest,address,
643393,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,"Greenwich Village - SoHo, New York City",Annual Average 2019,43466,23.56,,,,40.73408,-74.00722,"Greenwich Village - SoHo, New York City","Greenwich St, New York, New York, NY, US",,MapQuest,street,
643394,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,"Greenwich Village - SoHo, New York City",Summer 2019,43617,22.64,,,,40.73408,-74.00722,"Greenwich Village - SoHo, New York City","Greenwich St, New York, New York, NY, US",,MapQuest,street,
643395,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,"Greenwich Village - SoHo, New York City",Winter 2018-19,43435,27.47,,,,40.73408,-74.00722,"Greenwich Village - SoHo, New York City","Greenwich St, New York, New York, NY, US",,MapQuest,street,
643396,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,"Union Square - Lower East Side, New York City",Annual Average 2019,43466,21.57,,,,40.73065,-74.05915,"Union Square - Lower East Side, New York City","East St, Lower, Jersey City, Hudson, NJ, US",,MapQuest,street,
643397,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,"Union Square - Lower East Side, New York City",Summer 2019,43617,20.28,,,,40.73065,-74.05915,"Union Square - Lower East Side, New York City","East St, Lower, Jersey City, Hudson, NJ, US",,MapQuest,street,
643398,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,"Union Square - Lower East Side, New York City",Winter 2018-19,43435,25.9,,,,40.73065,-74.05915,"Union Square - Lower East Side, New York City","East St, Lower, Jersey City, Hudson, NJ, US",,MapQuest,street,
643399,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,"Lower Manhattan, New York City",Annual Average 2019,43466,24.17,,,,40.80733,-73.99455,"Lower Manhattan, New York City","Manhattan Pl, Lower, Cliffside Park, Bergen, NJ, US",,MapQuest,street,
643400,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,"Lower Manhattan, New York City",Summer 2019,43617,23.09,,,,40.80733,-73.99455,"Lower Manhattan, New York City","Manhattan Pl, Lower, Cliffside Park, Bergen, NJ, US",,MapQuest,street,
643401,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,"Lower Manhattan, New York City",Winter 2018-19,43435,27.74,,,,40.80733,-73.99455,"Lower Manhattan, New York City","Manhattan Pl, Lower, Cliffside Park, Bergen, NJ, US",,MapQuest,street,
643402,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,"Long Island City - Astoria, New York City",Annual Average 2019,43466,20.24,,,,40.77064,-73.92575,"Long Island City - Astoria, New York City","Long Island City, Queens, NY, US",,MapQuest,neighborhood,
643403,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,"Long Island City - Astoria, New York City",Summer 2019,43617,17.72,,,,40.77064,-73.92575,"Long Island City - Astoria, New York City","Long Island City, Queens, NY, US",,MapQuest,neighborhood,
643404,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,"Long Island City - Astoria, New York City",Winter 2018-19,43435,25.7,,,,40.77064,-73.92575,"Long Island City - Astoria, New York City","Long Island City, Queens, NY, US",,MapQuest,neighborhood,
643408,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,"Flushing - Clearview, New York City",Annual Average 2019,43466,16.26,,,,40.71838,-73.90827,"Flushing - Clearview, New York City","Flushing Ave, New York, Queens, NY, US",,MapQuest,street,
643409,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,"Flushing - Clearview, New York City",Summer 2019,43617,13.61,,,,40.71838,-73.90827,"Flushing - Clearview, New York City","Flushing Ave, New York, Queens, NY, US",,MapQuest,street,
643410,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,"Flushing - Clearview, New York City",Winter 2018-19,43435,21.25,,,,40.71838,-73.90827,"Flushing - Clearview, New York City","Flushing Ave, New York, Queens, NY, US",,MapQuest,street,
643411,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,"Bayside - Little Neck, New York City",Annual Average 2019,43466,14.17,,,,40.77795,-73.76882,"Bayside - Little Neck, New York City","Little Neck Blvd, Bayside, Queens, NY, US",,MapQuest,street,
643412,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,"Bayside - Little Neck, New York City",Summer 2019,43617,12.49,,,,40.77795,-73.76882,"Bayside - Little Neck, New York City","Little Neck Blvd, Bayside, Queens, NY, US",,MapQuest,street,
643413,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,"Bayside - Little Neck, New York City",Winter 2018-19,43435,18.18,,,,40.77795,-73.76882,"Bayside - Little Neck, New York City","Little Neck Blvd, Bayside, Queens, NY, US",,MapQuest,street,
643414,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,"Ridgewood - Forest Hills, New York City",Annual Average 2019,43466,16.24,,,,40.71085,-73.897766,"Ridgewood - Forest Hills, New York City","2305 Ridgewood Dr, Oklahoma City, OK, US",,MapQuest,address,
643415,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,"Ridgewood - Forest Hills, New York City",Summer 2019,43617,12.77,,,,40.71085,-73.897766,"Ridgewood - Forest Hills, New York City","2305 Ridgewood Dr, Oklahoma City, OK, US",,MapQuest,address,
643416,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,"Ridgewood - Forest Hills, New York City",Winter 2018-19,43435,22.03,,,,40.71085,-73.897766,"Ridgewood - Forest Hills, New York City","2305 Ridgewood Dr, Oklahoma City, OK, US",,MapQuest,address,
643417,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,"Fresh Meadows, New York City",Annual Average 2019,43466,15.36,,,,40.74162,-73.78299,"Fresh Meadows, New York City","Fresh Meadows, Queens, NY, US",,MapQuest,city/town,
643418,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,"Fresh Meadows, New York City",Summer 2019,43617,12.64,,,,40.74162,-73.78299,"Fresh Meadows, New York City","Fresh Meadows, Queens, NY, US",,MapQuest,city/town,
643419,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,"Fresh Meadows, New York City",Winter 2018-19,43435,20.31,,,,40.74162,-73.78299,"Fresh Meadows, New York City","Fresh Meadows, Queens, NY, US",,MapQuest,city/town,
643420,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,"Southwest Queens, New York City",Annual Average 2019,43466,15.13,,,,40.69674,-73.79933,"Southwest Queens, New York City","South Rd, New York, Queens, NY, US",,MapQuest,street,
643421,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,"Southwest Queens, New York City",Summer 2019,43617,11.69,,,,40.69674,-73.79933,"Southwest Queens, New York City","South Rd, New York, Queens, NY, US",,MapQuest,street,
643422,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,"Southwest Queens, New York City",Winter 2018-19,43435,20.41,,,,40.69674,-73.79933,"Southwest Queens, New York City","South Rd, New York, Queens, NY, US",,MapQuest,street,
643423,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,"Jamaica, New York City",Annual Average 2019,43466,15.51,,,,40.70044,-73.78907,"Jamaica, New York City","Jamaica, Queens, NY, US",,MapQuest,neighborhood,
643424,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,"Jamaica, New York City",Summer 2019,43617,13.05,,,,40.70044,-73.78907,"Jamaica, New York City","Jamaica, Queens, NY, US",,MapQuest,neighborhood,
643425,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,"Jamaica, New York City",Winter 2018-19,43435,19.86,,,,40.70044,-73.78907,"Jamaica, New York City","Jamaica, Queens, NY, US",,MapQuest,neighborhood,
643426,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,"Southeast Queens, New York City",Annual Average 2019,43466,14.5,,,,40.69674,-73.79933,"Southeast Queens, New York City","South Rd, New York, Queens, NY, US",,MapQuest,street,
643427,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,"Southeast Queens, New York City",Summer 2019,43617,12.99,,,,40.69674,-73.79933,"Southeast Queens, New York City","South Rd, New York, Queens, NY, US",,MapQuest,street,
643428,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,"Southeast Queens, New York City",Winter 2018-19,43435,17.99,,,,40.69674,-73.79933,"Southeast Queens, New York City","South Rd, New York, Queens, NY, US",,MapQuest,street,
643429,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,"Rockaways, New York City",Annual Average 2019,43466,10.04,,,,40.64763,-73.90512,"Rockaways, New York City","Rockaway Pkwy, New York, Kings, NY, US",,MapQuest,street,
643430,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,"Rockaways, New York City",Summer 2019,43617,7.33,,,,40.64763,-73.90512,"Rockaways, New York City","Rockaway Pkwy, New York, Kings, NY, US",,MapQuest,street,
643431,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,"Rockaways, New York City",Winter 2018-19,43435,13.95,,,,40.64763,-73.90512,"Rockaways, New York City","Rockaway Pkwy, New York, Kings, NY, US",,MapQuest,street,
643432,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,"Port Richmond, New York City",Annual Average 2019,43466,15.73,,,,40.63365,-74.12874,"Port Richmond, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643433,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,"Port Richmond, New York City",Summer 2019,43617,14.27,,,,40.63365,-74.12874,"Port Richmond, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643434,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,"Port Richmond, New York City",Winter 2018-19,43435,20.12,,,,40.63365,-74.12874,"Port Richmond, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643435,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,"Stapleton - St. George, New York City",Annual Average 2019,43466,13.33,,,,40.62659,-74.07637,"Stapleton - St. George, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643436,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,"Stapleton - St. George, New York City",Summer 2019,43617,11.42,,,,40.62659,-74.07637,"Stapleton - St. George, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643437,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,"Stapleton - St. George, New York City",Winter 2018-19,43435,17.83,,,,40.62659,-74.07637,"Stapleton - St. George, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643438,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,"Willowbrook, New York City",Annual Average 2019,43466,12.21,,,,40.60318,-74.13892,"Willowbrook, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643439,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,"Willowbrook, New York City",Summer 2019,43617,10.36,,,,40.60318,-74.13892,"Willowbrook, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643440,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,"Willowbrook, New York City",Winter 2018-19,43435,16.55,,,,40.60318,-74.13892,"Willowbrook, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643441,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,"South Beach - Tottenville, New York City",Annual Average 2019,43466,10.23,,,,40.51128,-74.25057,"South Beach - Tottenville, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643442,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,"South Beach - Tottenville, New York City",Summer 2019,43617,7.82,,,,40.51128,-74.25057,"South Beach - Tottenville, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643443,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,"South Beach - Tottenville, New York City",Winter 2018-19,43435,14.25,,,,40.51128,-74.25057,"South Beach - Tottenville, New York City","New York, Richmond, NY, US",,MapQuest,neighborhood,
643444,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,"Kingsbridge - Riverdale, New York City",Annual Average 2019,43466,13.5,,,,40.88224,-73.90872,"Kingsbridge - Riverdale, New York City","Riverdale Ave, New York, Bronx, NY, US",,MapQuest,street,
643445,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,"Kingsbridge - Riverdale, New York City",Summer 2019,43617,10.39,,,,40.88224,-73.90872,"Kingsbridge - Riverdale, New York City","Riverdale Ave, New York, Bronx, NY, US",,MapQuest,street,
643446,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,"Kingsbridge - Riverdale, New York City",Winter 2018-19,43435,18.32,,,,40.88224,-73.90872,"Kingsbridge - Riverdale, New York City","Riverdale Ave, New York, Bronx, NY, US",,MapQuest,street,
643447,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,"Northeast Bronx, New York City",Annual Average 2019,43466,14.67,,,,40.86791,-73.84522,"Northeast Bronx, New York City","2914 Morgan Ave, New York, Bronx, NY, US",,MapQuest,address,
643448,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,"Northeast Bronx, New York City",Summer 2019,43617,12.28,,,,40.86791,-73.84522,"Northeast Bronx, New York City","2914 Morgan Ave, New York, Bronx, NY, US",,MapQuest,address,
643449,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,"Northeast Bronx, New York City",Winter 2018-19,43435,19.11,,,,40.86791,-73.84522,"Northeast Bronx, New York City","2914 Morgan Ave, New York, Bronx, NY, US",,MapQuest,address,
643450,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,"Fordham - Bronx Pk, New York City",Annual Average 2019,43466,15.17,,,,40.85894,-73.89885,"Fordham - Bronx Pk, New York City","New York, Bronx, NY, US",,MapQuest,neighborhood,
643451,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,"Fordham - Bronx Pk, New York City",Summer 2019,43617,12.17,,,,40.85894,-73.89885,"Fordham - Bronx Pk, New York City","New York, Bronx, NY, US",,MapQuest,neighborhood,
643452,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,"Fordham - Bronx Pk, New York City",Winter 2018-19,43435,19.92,,,,40.85894,-73.89885,"Fordham - Bronx Pk, New York City","New York, Bronx, NY, US",,MapQuest,neighborhood,
643453,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,"Pelham - Throgs Neck, New York City",Annual Average 2019,43466,15.47,,,,40.82261,-73.82049,"Pelham - Throgs Neck, New York City","New York, Bronx, NY, US",,MapQuest,neighborhood,
643454,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,"Pelham - Throgs Neck, New York City",Summer 2019,43617,12.8,,,,40.82261,-73.82049,"Pelham - Throgs Neck, New York City","New York, Bronx, NY, US",,MapQuest,neighborhood,
643455,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,"Pelham - Throgs Neck, New York City",Winter 2018-19,43435,20.36,,,,40.82261,-73.82049,"Pelham - Throgs Neck, New York City","New York, Bronx, NY, US",,MapQuest,neighborhood,
